TaskID,TaskName,Department,Owner,RiskLevel,StartMonth,PlannedDurationMonths,PlannedEndMonth,ActualEndMonth,PlannedCostUSD,Month,MonthActualProgressPct,MonthCumulativeProgressPct,MonthSpendUSD,CompletedOnTime
115,Task 115,Networking,Employee_63,High,5,2,6,8,18765.58,7,10.53,73.17,1982.65,False
115,Task 115,Networking,Employee_63,High,5,2,6,8,18765.58,8,26.83,100.0,5463.24,False
116,Task 116,Networking,Employee_58,Medium,1,1,1,2,24765.83,1,53.88,53.88,15974.1,False
116,Task 116,Networking,Employee_58,Medium,1,1,1,2,24765.83,2,46.12,100.0,12223.41,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,1,0.0,0.0,0.0,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,2,0.0,0.0,0.0,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,3,0.0,0.0,0.0,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,4,0.0,0.0,0.0,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,5,0.0,0.0,0.0,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,6,10.37,10.37,2845.93,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,7,10.94,21.31,2761.5,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,8,24.93,46.25,7182.48,False
117,Task 117,Security,Employee_40,Medium,6,5,10,12,23057.21,9,3.43,49.68,997.14,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,1,0.0,0.0,0.0,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,2,0.0,0.0,0.0,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,3,0.0,0.0,0.0,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,4,0.0,0.0,0.0,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,5,0.0,0.0,0.0,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,6,21.61,21.61,2048.97,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,7,6.79,28.41,495.45,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,8,15.5,43.91,1157.22,False
118,Task 118,Data,Employee_55,Medium,6,5,10,12,7503.09,9,15.68,59.59,1516.16,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,1,0.0,0.0,0.0,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,2,0.0,0.0,0.0,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,3,14.21,14.21,3750.69,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,4,38.92,53.13,11197.46,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,5,22.06,75.19,5387.06,False
119,Task 119,Networking,Employee_35,Low,3,3,5,6,25297.62,6,24.81,100.0,6631.42,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,1,18.72,18.72,2851.7,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,2,6.4,25.11,1014.88,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,3,13.3,38.41,2415.72,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,4,7.56,45.97,1282.07,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,5,15.32,61.29,3093.57,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,6,4.19,65.48,736.87,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,7,18.72,84.2,3067.91,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,8,9.78,93.99,1839.71,False
120,Task 120,Security,Employee_41,High,1,6,6,9,16394.75,9,6.01,100.0,1165.94,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,1,0.0,0.0,0.0,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,2,7.19,7.19,2034.9,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,3,7.21,14.4,1892.1,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,4,3.82,18.22,1103.29,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,5,21.91,40.13,4983.09,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,6,20.03,60.16,4381.99,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,7,15.14,75.3,3533.59,False
121,Task 121,Security,Employee_25,Medium,2,6,7,8,23152.19,8,24.7,100.0,5276.52,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,1,0.0,0.0,0.0,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,2,24.36,24.36,7874.79,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,3,39.73,64.09,10353.45,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,4,5.71,69.79,1597.49,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,5,8.84,78.64,2058.07,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,6,21.36,100.0,5202.56,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,7,0.0,100.0,0.0,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,8,0.0,100.0,0.0,False
122,Task 122,Data,Employee_13,Low,2,3,4,6,25386.65,9,0.0,100.0,0.0,False
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,1,0.0,0.0,0.0,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,2,0.0,0.0,0.0,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,3,0.0,0.0,0.0,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,4,0.0,0.0,0.0,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,5,0.0,0.0,0.0,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,6,26.75,26.75,3608.83,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,7,26.23,52.98,3069.25,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,8,2.83,55.81,338.41,True
123,Task 123,Data,Employee_2,Low,6,5,10,10,10815.88,9,25.9,81.72,3069.52,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,1,0.0,0.0,0.0,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,2,0.0,0.0,0.0,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,3,9.21,9.21,660.89,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,4,5.18,14.38,270.67,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,5,15.38,29.77,1002.42,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,6,29.95,59.71,1798.71,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,7,11.49,71.2,798.76,True
124,Task 124,Platform,Employee_71,Low,3,6,8,8,5574.44,8,28.8,100.0,1558.61,True
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,1,13.58,13.58,1308.94,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,2,16.03,29.61,1249.8,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,3,17.83,47.44,1938.97,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,4,13.42,60.86,1348.21,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,5,10.27,71.13,1027.83,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,6,12.31,83.45,1037.77,False
125,Task 125,Networking,Employee_14,Medium,1,5,5,7,8545.7,7,16.55,100.0,1645.97,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,1,0.0,0.0,0.0,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,2,22.4,22.4,3950.33,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,3,33.82,56.23,4217.92,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,4,9.66,65.88,1691.4,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,5,34.12,100.0,4918.54,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,6,0.0,100.0,0.0,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,7,0.0,100.0,0.0,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,8,0.0,100.0,0.0,False
126,Task 126,Networking,Employee_44,Medium,2,1,2,5,13565.87,9,0.0,100.0,0.0,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,1,22.35,22.35,5557.37,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,2,20.34,42.69,4910.29,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,3,15.44,58.13,4219.2,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,4,19.34,77.47,5539.92,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,5,22.53,100.0,6357.14,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,6,0.0,100.0,0.0,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,7,0.0,100.0,0.0,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,8,0.0,100.0,0.0,False
127,Task 127,Networking,Employee_15,Medium,1,4,4,5,23418.72,9,0.0,100.0,0.0,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,1,0.0,0.0,0.0,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,2,26.82,26.82,6766.91,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,3,16.13,42.96,4136.32,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,4,27.42,70.38,7108.27,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,5,6.83,77.2,1970.26,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,6,19.35,96.55,5002.2,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,7,3.45,100.0,912.03,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,8,0.0,100.0,0.0,False
128,Task 128,Platform,Employee_20,Medium,2,5,6,7,24495.38,9,0.0,100.0,0.0,False
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,1,0.0,0.0,0.0,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,2,0.0,0.0,0.0,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,3,0.0,0.0,0.0,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,4,0.0,0.0,0.0,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,5,25.72,25.72,873.5,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,6,35.73,61.45,1241.04,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,7,24.96,86.41,852.53,True
129,Task 129,Security,Employee_16,High,5,4,8,8,2975.8,8,13.59,100.0,439.11,True
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,1,0.0,0.0,0.0,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,2,0.0,0.0,0.0,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,3,0.0,0.0,0.0,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,4,0.0,0.0,0.0,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,5,13.03,13.03,2164.58,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,6,25.87,38.91,4590.94,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,7,16.73,55.64,2920.2,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,8,15.67,71.31,2808.32,False
130,Task 130,Security,Employee_100,Medium,5,4,8,11,15674.01,9,3.63,74.94,686.34,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,1,0.0,0.0,0.0,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,2,0.0,0.0,0.0,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,3,0.0,0.0,0.0,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,4,44.81,44.81,7517.38,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,5,5.43,50.25,722.04,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,6,12.89,63.14,2182.81,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,7,4.99,68.13,613.8,False
131,Task 131,Data,Employee_76,High,4,3,6,8,13321.46,8,31.87,100.0,5408.15,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,1,0.0,0.0,0.0,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,2,13.74,13.74,1287.14,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,3,6.31,20.05,542.88,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,4,17.72,37.77,1702.94,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,5,10.92,48.69,1088.25,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,6,11.75,60.44,996.21,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,7,12.42,72.86,1111.41,False
132,Task 132,Platform,Employee_98,Low,2,6,7,8,8398.82,8,27.14,100.0,2162.35,False
133,Task 133,Platform,Employee_21,High,2,2,3,4,5821.79,1,0.0,0.0,0.0,False
133,Task 133,Platform,Employee_21,High,2,2,3,4,5821.79,2,21.22,21.22,1371.6,False
133,Task 133,Platform,Employee_21,High,2,2,3,4,5821.79,3,57.53,78.76,3964.36,False
133,Task 133,Platform,Employee_21,High,2,2,3,4,5821.79,4,21.24,100.0,1166.02,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,1,0.0,0.0,0.0,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,2,0.0,0.0,0.0,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,3,0.0,0.0,0.0,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,4,13.07,13.07,1892.5,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,5,7.08,20.15,913.58,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,6,20.69,40.83,2872.35,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,7,11.45,52.29,1624.01,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,8,17.66,69.95,1980.28,False
134,Task 134,Platform,Employee_53,High,4,6,9,11,11310.2,9,12.74,82.69,1418.77,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,1,0.0,0.0,0.0,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,2,0.0,0.0,0.0,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,3,15.1,15.1,3762.77,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,4,16.05,31.15,4901.99,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,5,7.37,38.52,2117.2,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,6,5.52,44.05,1665.15,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,7,14.15,58.2,3637.01,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,8,6.13,64.33,1944.5,False
135,Task 135,Platform,Employee_30,Medium,3,6,8,11,26566.71,9,14.82,79.15,4903.07,False
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,1,0.0,0.0,0.0,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,2,0.0,0.0,0.0,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,3,0.0,0.0,0.0,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,4,0.0,0.0,0.0,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,5,0.0,0.0,0.0,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,6,15.18,15.18,1898.78,True
136,Task 136,Networking,Employee_10,Medium,6,2,7,7,10946.93,7,84.82,100.0,10387.46,True
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,1,7.96,7.96,1341.34,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,2,11.64,19.6,1980.52,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,3,16.37,35.97,3084.43,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,4,14.1,50.07,2634.77,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,5,25.49,75.56,5246.73,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,6,5.74,81.3,867.3,False
137,Task 137,Security,Employee_55,Low,1,5,5,7,15876.74,7,18.7,100.0,2795.88,False
138,Task 138,Data,Employee_19,Low,1,1,1,4,20520.24,1,39.77,39.77,7624.26,False
138,Task 138,Data,Employee_19,Low,1,1,1,4,20520.24,2,32.82,72.59,8470.52,False
138,Task 138,Data,Employee_19,Low,1,1,1,4,20520.24,3,18.34,90.93,3675.85,False
138,Task 138,Data,Employee_19,Low,1,1,1,4,20520.24,4,9.07,100.0,1915.73,False
139,Task 139,Data,Employee_57,High,1,4,4,4,11965.89,1,20.92,20.92,2320.62,True
139,Task 139,Data,Employee_57,High,1,4,4,4,11965.89,2,28.87,49.79,4214.85,True
139,Task 139,Data,Employee_57,High,1,4,4,4,11965.89,3,11.18,60.97,1329.25,True
139,Task 139,Data,Employee_57,High,1,4,4,4,11965.89,4,39.03,100.0,5212.06,True
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,1,0.0,0.0,0.0,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,2,0.0,0.0,0.0,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,3,0.0,0.0,0.0,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,4,0.0,0.0,0.0,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,5,19.2,19.2,6103.59,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,6,14.76,33.96,4524.53,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,7,12.48,46.43,4059.8,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,8,8.43,54.87,2500.33,False
140,Task 140,Networking,Employee_35,Medium,5,5,9,11,27294.45,9,8.6,63.47,2169.67,False
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,1,0.0,0.0,0.0,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,2,0.0,0.0,0.0,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,3,0.0,0.0,0.0,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,4,0.0,0.0,0.0,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,5,0.0,0.0,0.0,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,6,20.46,20.46,6170.59,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,7,57.24,77.7,14538.74,True
141,Task 141,Platform,Employee_56,High,6,3,8,8,27059.16,8,22.3,100.0,6516.56,True
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,1,0.0,0.0,0.0,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,2,0.0,0.0,0.0,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,3,0.0,0.0,0.0,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,4,0.0,0.0,0.0,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,5,0.0,0.0,0.0,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,6,17.69,17.69,1554.78,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,7,9.36,27.04,1109.83,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,8,15.83,42.87,1839.74,False
142,Task 142,Platform,Employee_30,High,6,5,10,12,9146.77,9,18.49,61.36,1887.38,False
143,Task 143,Data,Employee_74,Medium,1,2,2,2,15333.77,1,18.77,18.77,2737.8,True
143,Task 143,Data,Employee_74,Medium,1,2,2,2,15333.77,2,81.23,100.0,15325.18,True
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,1,0.0,0.0,0.0,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,2,26.91,26.91,3562.53,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,3,24.7,51.62,2877.05,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,4,4.44,56.05,471.04,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,5,12.48,68.54,1372.35,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,6,11.28,79.81,1263.3,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,7,14.2,94.01,1681.31,False
144,Task 144,Networking,Employee_36,Medium,2,5,6,8,10384.24,8,5.99,100.0,687.99,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,1,0.0,0.0,0.0,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,2,0.0,0.0,0.0,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,3,0.0,0.0,0.0,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,4,25.61,25.61,3251.55,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,5,15.11,40.72,1427.48,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,6,27.42,68.14,3357.31,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,7,23.92,92.06,2511.93,False
145,Task 145,Networking,Employee_12,Medium,4,3,6,8,9980.01,8,7.94,100.0,991.82,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,1,0.0,0.0,0.0,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,2,0.0,0.0,0.0,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,3,24.98,24.98,903.45,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,4,23.4,48.38,1028.17,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,5,22.99,71.37,890.67,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,6,10.61,81.98,510.61,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,7,4.9,86.88,211.36,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,8,13.12,100.0,601.35,False
146,Task 146,Platform,Employee_21,High,3,4,6,8,3730.31,9,0.0,100.0,0.0,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,1,0.0,0.0,0.0,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,2,0.0,0.0,0.0,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,3,0.0,0.0,0.0,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,4,0.0,0.0,0.0,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,5,20.02,20.02,4615.95,False
147,Task 147,Networking,Employee_98,Medium,5,1,5,6,18164.71,6,79.98,100.0,15905.11,False
148,Task 148,Data,Employee_42,High,1,4,4,3,15470.65,1,38.17,38.17,6502.27,True
148,Task 148,Data,Employee_42,High,1,4,4,3,15470.65,2,46.61,84.78,7639.75,True
148,Task 148,Data,Employee_42,High,1,4,4,3,15470.65,3,15.22,100.0,2256.48,True
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,1,0.0,0.0,0.0,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,2,0.0,0.0,0.0,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,3,0.0,0.0,0.0,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,4,0.0,0.0,0.0,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,5,22.63,22.63,1038.38,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,6,8.48,31.1,446.78,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,7,6.47,37.58,284.63,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,8,11.64,49.22,488.91,False
149,Task 149,Platform,Employee_85,Medium,5,4,8,9,4098.1,9,50.78,100.0,2294.33,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,1,0.0,0.0,0.0,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,2,0.0,0.0,0.0,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,3,0.0,0.0,0.0,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,4,11.8,11.8,1256.59,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,5,4.65,16.45,421.38,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,6,16.12,32.56,2054.85,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,7,7.01,39.57,635.83,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,8,15.66,55.23,1812.3,False
150,Task 150,Data,Employee_80,Medium,4,6,9,12,9823.88,9,16.32,71.55,2073.3,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,1,0.0,0.0,0.0,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,2,0.0,0.0,0.0,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,3,0.0,0.0,0.0,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,4,0.0,0.0,0.0,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,5,25.85,25.85,7330.17,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,6,13.23,39.08,4415.6,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,7,50.1,89.18,15777.5,False
151,Task 151,Security,Employee_35,Medium,5,2,6,8,25693.51,8,10.82,100.0,3184.97,False
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,1,11.7,11.7,1116.76,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,2,20.6,32.3,1780.82,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,3,17.89,50.19,1655.66,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,4,15.06,65.25,1418.42,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,5,6.78,72.03,737.59,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,6,27.97,100.0,2950.3,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,7,0.0,100.0,0.0,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,8,0.0,100.0,0.0,True
152,Task 152,Networking,Employee_16,High,1,6,6,6,8838.75,9,0.0,100.0,0.0,True
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,1,0.0,0.0,0.0,False
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,2,0.0,0.0,0.0,False
